Date,Open,High,Low,Close,Adj Close,Volume
2016-11-22,88.680000,89.129997,88.209999,88.400002,72.769936,1737500
2016-11-23,88.570000,89.250000,88.570000,89.059998,73.313232,1636000
2016-11-24,88.959999,89.269997,88.720001,88.800003,73.099197,738700
2016-11-25,88.769997,89.349998,88.550003,88.820000,73.115677,1040100
2016-11-28,89.000000,89.190002,88.589996,88.940002,73.214462,1102900
2016-11-29,89.050003,89.639999,89.019997,89.139999,73.379089,1151600
2016-11-30,89.220001,89.449997,88.440002,88.529999,72.876945,1866300
2016-12-01,88.809998,88.820000,88.070000,88.660004,72.983963,1559100
2016-12-02,88.570000,89.300003,88.440002,89.000000,73.263847,1281400
2016-12-05,89.300003,89.860001,89.209999,89.580002,73.741280,1106400
2016-12-06,91.739998,92.199997,91.690002,92.059998,75.782799,2392000
2016-12-07,92.629997,93.269997,92.209999,93.139999,76.671844,1915300
2016-12-08,93.500000,95.540001,93.339996,95.019997,78.219414,2134700
2016-12-09,95.290001,96.220001,95.250000,96.199997,79.190804,1284000
2016-12-12,96.000000,96.389999,95.750000,95.959999,78.993240,1148800
2016-12-13,96.199997,96.919998,96.190002,96.510002,79.445992,1039400
2016-12-14,96.260002,96.510002,95.750000,96.150002,79.149620,1729000
2016-12-15,96.000000,96.879997,96.000000,96.599998,79.520058,1678600
2016-12-16,96.940002,97.500000,96.699997,96.900002,79.767029,7535300
2016-12-19,97.089996,97.260002,96.570000,96.620003,79.536545,1070700
2016-12-20,96.750000,97.360001,96.750000,96.919998,79.783493,975600
2016-12-21,96.940002,97.110001,96.660004,97.110001,79.939903,513500
2016-12-22,97.089996,97.589996,96.820000,97.379997,80.162148,949900
2016-12-23,97.440002,97.599998,97.150002,97.169998,79.989288,398500
2016-12-28,97.300003,97.470001,96.870003,97.190002,80.005760,929400
2016-12-29,97.099998,97.410004,96.680000,97.000000,79.849350,505200
2016-12-30,97.080002,97.110001,96.440002,96.570000,79.495384,754300
2017-01-03,96.900002,97.379997,96.830002,97.059998,79.898727,1134000
2017-01-04,97.300003,97.699997,97.010002,97.400002,80.178642,1345700
2017-01-05,97.320000,97.989998,97.110001,97.800003,80.507896,1284200
2017-01-06,97.900002,97.900002,97.349998,97.550003,80.302094,797600
2017-01-09,97.370003,97.669998,96.699997,97.360001,80.145699,857900
2017-01-10,97.699997,98.099998,97.360001,97.680000,80.409119,769800
2017-01-11,97.930000,98.860001,97.690002,98.849998,81.372231,1405300
2017-01-12,98.690002,98.699997,97.699997,97.970001,80.647835,1655600
2017-01-13,98.279999,98.599998,97.910004,97.970001,80.647835,1159700
2017-01-16,98.080002,98.230003,97.849998,98.230003,80.861870,444500
2017-01-17,97.879997,97.910004,97.419998,97.680000,80.409119,1246000
2017-01-18,97.500000,97.889999,97.029999,97.459999,80.228027,1338600
2017-01-19,97.500000,98.120003,97.370003,98.050003,80.713715,1065100
2017-01-20,98.169998,98.900002,98.160004,98.599998,81.166458,1153300
2017-01-23,98.589996,98.930000,98.180000,98.849998,81.372231,936800
2017-01-24,98.790001,99.370003,98.279999,99.250000,81.701523,1238500
2017-01-25,99.790001,100.449997,99.750000,100.260002,82.532951,1590700
2017-01-26,100.699997,100.930000,100.250000,100.660004,82.862221,900000
2017-01-27,100.750000,101.150002,100.650002,100.809998,82.985695,957300
2017-01-30,99.449997,99.620003,98.709999,99.080002,82.279831,1470400
2017-01-31,98.680000,98.870003,97.959999,98.430000,81.740044,1460200
2017-02-01,98.559998,98.900002,97.849998,98.269997,81.607178,819200
2017-02-02,98.220001,98.589996,98.010002,98.220001,81.565666,713200
2017-02-03,98.410004,99.250000,98.410004,98.989998,82.205086,939900
2017-02-06,98.989998,99.150002,98.559998,98.680000,81.947639,889700
2017-02-07,98.820000,99.199997,98.709999,98.900002,82.130348,643100
2017-02-08,98.779999,99.180000,98.150002,99.120003,82.313049,919200
2017-02-09,99.150002,99.779999,99.029999,99.550003,82.670143,912500
2017-02-10,99.800003,100.190002,99.699997,100.150002,83.168411,1342700
2017-02-13,100.430000,100.839996,100.419998,100.730003,83.650055,1456800
2017-02-14,100.550003,100.790001,100.260002,100.559998,83.508858,968000
2017-02-15,100.790001,101.339996,100.680000,101.290001,84.115082,1120200
2017-02-16,101.290001,101.580002,101.070000,101.480003,84.272888,1457900
2017-02-17,101.290001,101.559998,100.650002,101.410004,84.214760,1128900
2017-02-21,101.660004,102.389999,101.389999,101.419998,84.223038,2348100
2017-02-22,101.449997,102.239998,101.290001,101.599998,84.372536,2138600
2017-02-23,101.760002,102.220001,101.620003,101.699997,84.455589,2718400
2017-02-24,101.010002,101.489998,99.980003,99.980003,83.027214,1927200
2017-02-27,99.980003,100.419998,98.580002,98.580002,81.864609,3722100
2017-02-28,99.809998,101.300003,99.790001,100.790001,83.699883,2374600
2017-03-01,102.110001,102.449997,101.690002,101.900002,84.621666,1850200
2017-03-02,102.500000,103.540001,102.160004,103.370003,85.842400,1665300
2017-03-03,103.180000,103.379997,102.629997,102.849998,85.410583,1752100
2017-03-06,102.459999,103.500000,102.120003,103.320000,85.800896,1190700
2017-03-07,103.290001,104.050003,102.849998,103.500000,85.950371,1174800
2017-03-08,104.080002,104.150002,102.989998,103.059998,85.584976,1027200
2017-03-09,103.000000,103.599998,102.370003,102.610001,85.211281,834200
2017-03-10,102.910004,103.580002,102.099998,103.050003,85.576668,2125400
2017-03-13,102.980003,103.660004,102.769997,103.099998,85.618202,1336600
2017-03-14,102.620003,103.050003,102.320000,102.489998,85.111626,1359500
2017-03-15,102.320000,102.589996,101.040001,101.239998,84.073586,1263500
2017-03-16,101.309998,102.050003,101.260002,101.489998,84.281189,1108200
2017-03-17,101.529999,101.949997,100.750000,100.959999,83.841042,5746600
2017-03-20,100.500000,100.830002,99.570000,100.050003,83.085358,1100400
2017-03-21,100.000000,100.589996,98.419998,98.650002,81.922745,1322200
2017-03-22,98.000000,98.680000,97.489998,98.480003,81.781563,1545300
2017-03-23,98.480003,99.629997,98.330002,99.230003,82.404404,769400
2017-03-24,99.879997,99.989998,98.970001,99.290001,82.454231,828300
2017-03-27,98.290001,99.449997,98.190002,99.239998,82.412712,981900
2017-03-28,99.230003,100.230003,99.230003,99.930000,82.985695,988000
2017-03-29,100.050003,100.449997,99.809998,100.040001,83.077065,703300
2017-03-30,100.290001,100.440002,99.550003,99.839996,82.910950,644500
2017-03-31,100.300003,100.300003,99.330002,99.330002,82.487427,1261400
2017-04-03,99.410004,99.940002,98.529999,99.809998,82.886047,952200
2017-04-04,99.739998,100.430000,99.360001,99.949997,83.002304,877800
2017-04-05,100.339996,100.680000,99.559998,99.629997,82.736565,1016700
2017-04-06,99.800003,100.360001,99.430000,99.949997,83.002304,1008300
2017-04-07,99.949997,100.379997,99.470001,100.230003,83.234825,1608400
2017-04-10,100.080002,100.410004,99.570000,99.910004,82.969086,780900
2017-04-11,99.610001,99.760002,98.559998,98.800003,82.047310,1430900
2017-04-12,98.510002,98.940002,98.209999,98.250000,81.590584,1090300
2017-04-13,98.000000,98.290001,97.320000,97.379997,80.868073,1056400
2017-04-17,97.370003,98.610001,97.360001,98.519997,81.814781,912800
2017-04-18,98.110001,98.529999,97.540001,98.099998,81.466011,803800
2017-04-19,98.510002,98.879997,97.910004,98.230003,81.573952,1880400
2017-04-20,98.440002,99.250000,98.139999,99.040001,82.246620,2214900
2017-04-21,98.919998,99.339996,98.620003,98.730003,81.989189,2003500
2017-04-24,99.589996,100.190002,99.540001,100.040001,83.077065,2571300
2017-04-25,100.400002,101.290001,100.360001,100.769997,83.683281,2467700
2017-04-26,100.769997,100.870003,99.500000,99.699997,82.794708,2468400
2017-04-27,98.629997,98.910004,96.099998,96.589996,80.926331,6305600
2017-04-28,96.750000,97.760002,96.290001,96.660004,80.984985,4181900
2017-05-01,97.120003,97.320000,96.419998,96.459999,80.817429,4766300
2017-05-02,96.410004,96.529999,95.589996,95.940002,80.381737,2513800
2017-05-03,95.709999,96.379997,95.360001,95.709999,80.189049,2066600
2017-05-04,95.760002,96.080002,95.139999,95.410004,79.937698,1858600
2017-05-05,95.849998,96.900002,95.500000,96.320000,80.700104,1660300
2017-05-08,96.739998,96.989998,96.230003,96.570000,80.909576,2661600
2017-05-09,96.889999,96.919998,95.389999,95.699997,80.180672,1819600
2017-05-10,95.699997,95.970001,95.400002,95.690002,80.172302,1807100
2017-05-11,95.010002,95.580002,94.330002,94.480003,79.158508,2263900
2017-05-12,94.300003,94.620003,93.459999,94.040001,78.789856,1708800
2017-05-15,94.160004,95.099998,94.050003,94.769997,79.401466,2055000
2017-05-16,95.150002,95.510002,93.730003,93.800003,78.588791,1924500
2017-05-17,93.500000,93.519997,91.970001,92.080002,77.147713,2465300
2017-05-18,92.500000,93.180000,91.800003,92.739998,77.700668,2094500
2017-05-19,93.410004,93.699997,93.220001,93.660004,78.471489,1375600
2017-05-23,94.500000,95.250000,94.010002,95.129997,79.703102,2713600
2017-05-24,93.239998,93.410004,91.980003,91.980003,77.063934,3057700
2017-05-25,92.500000,92.650002,90.440002,90.989998,76.234474,2786900
2017-05-26,90.940002,91.269997,90.849998,91.169998,76.385277,1584200
2017-05-29,91.239998,92.070000,91.239998,91.510002,76.670135,646900
2017-05-30,91.279999,91.540001,90.650002,90.989998,76.234474,1646400
2017-05-31,91.209999,91.239998,90.129997,90.669998,75.966347,1269400
2017-06-01,91.290001,91.519997,90.570000,91.430000,76.603111,2764800
2017-06-02,91.500000,91.889999,90.809998,91.269997,76.469063,1009400
2017-06-05,91.260002,91.480003,90.570000,90.919998,76.175835,980100
2017-06-06,90.480003,90.889999,90.400002,90.599998,75.907715,1044700
2017-06-07,90.559998,90.809998,90.279999,90.400002,75.740128,1867300
2017-06-08,90.599998,91.720001,90.449997,91.639999,76.779053,1300900
2017-06-09,92.080002,93.959999,91.900002,93.900002,78.672585,2904600
2017-06-12,93.639999,94.300003,92.830002,93.239998,78.119583,2143100
2017-06-13,93.010002,93.190002,92.519997,93.150002,78.044205,1668800
2017-06-14,92.750000,92.800003,91.830002,92.239998,77.281761,1960900
2017-06-15,91.790001,93.110001,91.540001,92.940002,77.868233,2085400
2017-06-16,92.870003,93.080002,92.099998,92.959999,77.885002,5588700
2017-06-19,93.239998,94.209999,93.120003,93.680000,78.488235,1383600
2017-06-20,93.500000,93.739998,93.110001,93.290001,78.161484,892800
2017-06-21,93.510002,93.510002,92.370003,92.480003,77.482864,1526500
2017-06-22,92.510002,93.800003,92.480003,93.489998,78.329033,1545000
2017-06-23,93.540001,94.430000,93.370003,93.860001,78.639053,1314400
2017-06-26,94.300003,94.680000,93.779999,94.029999,78.781479,1861000
2017-06-27,93.980003,94.559998,93.699997,94.239998,78.957428,1263400
2017-06-28,94.529999,95.790001,94.529999,95.580002,80.080132,1501600
2017-06-29,95.989998,96.400002,95.000000,95.500000,80.013100,1697900
2017-06-30,95.660004,95.970001,94.779999,95.220001,79.778503,1385300
2017-07-04,95.790001,96.050003,94.989998,95.800003,80.264442,845600
2017-07-05,95.800003,96.169998,94.830002,95.739998,80.214165,1411400
2017-07-06,95.510002,96.419998,95.489998,95.739998,80.214165,2199000
2017-07-07,95.709999,95.970001,95.160004,95.849998,80.306335,1159800
2017-07-10,95.790001,96.510002,95.400002,96.080002,80.499039,966800
2017-07-11,95.949997,96.489998,95.580002,96.430000,80.792282,1347000
2017-07-12,96.620003,97.419998,96.500000,96.820000,81.119026,1324100
2017-07-13,96.919998,97.209999,96.760002,96.949997,81.227959,1247400
2017-07-14,96.839996,97.070000,96.449997,96.910004,81.194443,1056600
2017-07-17,96.889999,97.150002,96.529999,96.760002,81.068764,1339000
2017-07-18,96.610001,96.820000,96.040001,96.550003,80.892815,1148900
2017-07-19,96.610001,96.989998,96.449997,96.580002,80.917953,938000
2017-07-20,96.769997,96.959999,96.620003,96.709999,81.026878,1069200
2017-07-21,96.440002,96.529999,95.889999,96.320000,80.700104,1094200
2017-07-24,96.290001,96.470001,95.870003,96.230003,80.624718,724400
2017-07-25,96.430000,96.970001,95.919998,96.199997,80.599586,930300
2017-07-26,96.360001,96.449997,95.559998,95.790001,80.256073,1194800
2017-07-27,95.989998,96.050003,95.029999,95.720001,80.197411,1263100
2017-07-28,94.330002,94.709999,93.860001,94.190002,79.664589,969200
2017-07-31,94.059998,94.910004,94.050003,94.559998,79.977509,946300
2017-08-01,94.889999,95.150002,93.989998,95.000000,80.349655,993100
2017-08-02,95.199997,95.599998,95.099998,95.129997,80.459618,888700
2017-08-03,95.269997,95.550003,94.550003,94.720001,80.112839,921000
2017-08-04,95.180000,95.220001,94.459999,94.610001,80.019798,783000
2017-08-08,94.559998,95.099998,94.500000,94.919998,80.281982,1017400
2017-08-09,94.500000,94.970001,94.010002,94.120003,79.605377,940900
2017-08-10,93.849998,93.949997,92.769997,93.000000,78.658081,1241300
2017-08-11,92.879997,93.269997,91.809998,92.010002,77.820755,1551100
2017-08-14,92.459999,93.519997,92.199997,93.029999,78.683464,1264900
2017-08-15,93.500000,93.510002,92.500000,92.660004,78.370522,899300
2017-08-16,92.849998,93.180000,92.139999,92.199997,77.981453,1166000
2017-08-17,92.110001,92.279999,91.559998,91.769997,77.617767,890300
2017-08-18,91.589996,91.599998,90.730003,91.529999,77.414764,1181500
2017-08-21,91.300003,92.040001,91.180000,91.849998,77.685425,710800
2017-08-22,92.000000,92.120003,91.519997,91.629997,77.499359,853400
2017-08-23,91.410004,92.940002,91.169998,92.489998,78.226723,1567400
2017-08-24,92.790001,92.830002,92.110001,92.239998,78.015289,1344800
2017-08-25,92.360001,92.639999,92.160004,92.309998,78.074486,601500
2017-08-28,92.309998,92.430000,91.750000,92.430000,78.175987,898400
2017-08-29,91.500000,91.510002,89.209999,90.070000,76.179939,2630600
2017-08-30,90.309998,90.669998,90.029999,90.099998,76.205315,1373800
2017-08-31,90.400002,90.529999,89.570000,89.610001,75.790871,1951000
2017-09-01,89.699997,89.940002,89.199997,89.489998,75.689377,1622800
2017-09-05,89.500000,89.529999,88.750000,89.029999,75.300308,1834300
2017-09-06,89.239998,89.440002,88.629997,89.000000,75.274948,1676500
2017-09-07,89.180000,89.419998,88.790001,88.940002,75.224205,1802900
2017-09-08,89.010002,89.930000,88.660004,89.889999,76.027695,2100600
2017-09-11,90.300003,91.040001,90.169998,90.889999,76.873466,1872500
2017-09-12,91.029999,91.739998,90.580002,91.430000,77.330208,1445200
2017-09-13,91.570000,92.139999,91.500000,91.900002,77.727730,1230900
2017-09-14,91.900002,92.050003,91.589996,91.889999,77.719269,999800
2017-09-15,91.769997,92.230003,91.500000,91.680000,77.541656,6389800
2017-09-18,91.720001,92.010002,91.379997,91.839996,77.676971,855600
2017-09-19,91.980003,92.379997,91.860001,92.000000,77.812309,918400
2017-09-20,92.040001,92.260002,91.809998,92.160004,77.947632,1135600
2017-09-21,92.220001,93.050003,92.169998,92.760002,78.455093,1042900
2017-09-22,92.800003,92.919998,92.599998,92.760002,78.455093,1178800
2017-09-25,92.760002,92.940002,92.610001,92.769997,78.463554,1237300
2017-09-26,92.599998,92.870003,92.500000,92.839996,78.522736,1031900
2017-09-27,92.989998,93.639999,92.970001,93.489998,79.072517,1658300
2017-09-28,93.599998,94.209999,93.349998,93.970001,79.478508,1172000
2017-09-29,94.209999,95.000000,94.139999,94.430000,79.867554,1324100
2017-10-02,94.940002,95.550003,94.599998,95.360001,80.654137,1502500
2017-10-03,95.650002,96.330002,95.309998,96.330002,81.474564,1685300
2017-10-04,96.489998,96.690002,96.089996,96.349998,81.491470,1748500
2017-10-05,96.470001,96.889999,96.430000,96.790001,81.863617,950400
2017-10-06,96.750000,96.790001,96.019997,96.510002,81.626793,845100
2017-10-10,96.400002,97.000000,96.309998,96.800003,81.872070,868900
2017-10-11,97.000000,97.440002,96.849998,97.239998,82.244232,871600
2017-10-12,97.470001,97.550003,97.040001,97.080002,82.108902,864700
2017-10-13,97.010002,97.739998,97.000000,97.529999,82.489510,1014300
2017-10-16,97.769997,97.849998,97.480003,97.599998,82.548691,1023700
2017-10-17,97.680000,97.980003,97.650002,97.849998,82.760147,1184800
2017-10-18,97.650002,98.250000,97.650002,98.000000,82.887024,1077000
2017-10-19,97.709999,98.449997,97.680000,98.449997,83.267609,947000
2017-10-20,98.610001,99.169998,98.570000,98.760002,83.529823,1186400
2017-10-23,99.000000,99.290001,98.779999,98.849998,83.605927,898700
2017-10-24,99.050003,99.410004,98.989998,99.309998,83.995003,957100
2017-10-25,99.580002,99.959999,99.309998,99.519997,84.172600,1595200
2017-10-26,99.989998,100.279999,99.760002,100.010002,84.587036,1084700
2017-10-27,100.110001,100.320000,99.800003,100.029999,84.603966,1234500
2017-10-30,99.900002,100.209999,99.849998,100.010002,84.587036,1282400
2017-10-31,98.720001,99.300003,98.510002,98.830002,84.348068,1493500
2017-11-01,98.820000,99.180000,98.610001,98.669998,84.211510,1039100
2017-11-02,98.800003,99.150002,98.400002,99.120003,84.595581,1443200
2017-11-03,98.989998,99.290001,98.660004,99.269997,84.723595,730300
2017-11-06,99.400002,99.440002,98.940002,99.169998,84.638245,848100
2017-11-07,99.019997,99.379997,98.830002,99.169998,84.638245,649200
2017-11-08,99.230003,99.230003,98.750000,99.099998,84.578506,835600
2017-11-09,98.750000,98.849998,98.419998,98.610001,84.160309,853100
2017-11-10,98.660004,98.669998,97.510002,97.860001,83.520218,1006200
2017-11-13,97.610001,98.250000,97.519997,98.160004,83.776260,617400
2017-11-14,97.639999,98.129997,97.580002,97.989998,83.631172,805300
2017-11-15,97.650002,98.349998,97.529999,98.290001,83.887207,901100
2017-11-16,98.349998,99.089996,98.339996,98.949997,84.450493,885300
2017-11-17,99.019997,99.120003,98.720001,99.000000,84.493164,810000
2017-11-20,99.000000,99.500000,98.900002,99.040001,84.527306,997300
2017-11-21,99.199997,99.300003,98.820000,99.220001,84.680939,1185000
2017-11-22,99.370003,100.000000,99.169998,99.489998,84.911369,1353500
2017-11-23,99.660004,99.669998,99.070000,99.279999,84.732124,411300
2017-11-24,99.480003,99.550003,98.839996,99.059998,84.544380,741400
2017-11-27,99.290001,99.550003,99.029999,99.250000,84.706528,870800
2017-11-28,99.059998,99.650002,99.040001,99.559998,84.971107,1335300
2017-11-29,99.570000,99.730003,99.290001,99.440002,84.868690,934600
2017-11-30,99.470001,99.739998,98.830002,99.269997,84.723595,2090400
2017-12-01,99.330002,99.720001,98.830002,99.480003,84.902817,1250900
2017-12-04,99.739998,100.099998,99.419998,99.589996,84.996696,1235300
2017-12-05,98.970001,100.040001,98.610001,99.139999,84.612656,1721900
2017-12-06,98.889999,100.800003,98.739998,100.660004,85.909920,2032100
2017-12-07,100.309998,100.940002,100.309998,100.599998,85.858704,1266500
2017-12-08,100.610001,101.160004,100.430000,100.910004,86.123291,1167500
2017-12-11,101.050003,101.250000,100.570000,100.860001,86.080620,910900
2017-12-12,101.000000,101.180000,100.559998,100.900002,86.114761,1741900
2017-12-13,101.180000,101.379997,100.730003,100.800003,86.029419,1205300
2017-12-14,100.800003,101.220001,100.040001,100.300003,85.602676,1463300
2017-12-15,100.500000,100.839996,100.059998,100.629997,85.884315,3936100
2017-12-18,100.970001,101.570000,100.870003,100.970001,86.174492,1127400
2017-12-19,101.209999,101.550003,100.930000,101.110001,86.293983,943500
2017-12-20,101.449997,101.459999,100.669998,101.089996,86.276901,873600
2017-12-21,101.029999,101.620003,101.000000,101.180000,86.353729,763300
2017-12-22,101.230003,101.250000,100.650002,100.779999,86.012321,721200
2017-12-27,100.820000,100.820000,100.070000,100.320000,85.619743,681100
2017-12-28,100.059998,100.510002,99.889999,100.489998,85.764824,552000
2017-12-29,100.410004,100.660004,100.199997,100.589996,85.850174,761700
2018-01-02,100.589996,101.000000,100.040001,100.360001,85.653870,720500
2018-01-03,100.279999,100.940002,100.250000,100.730003,85.969673,966700
2018-01-04,101.000000,101.809998,100.830002,101.599998,86.712181,1111600
2018-01-05,101.730003,101.980003,101.110001,101.779999,86.865799,1054900
2018-01-08,101.970001,102.099998,101.639999,101.650002,86.754852,961500
2018-01-09,101.919998,102.779999,101.699997,102.410004,87.403488,1326700
2018-01-10,102.320000,103.169998,102.269997,102.589996,87.557106,2166800
2018-01-11,102.389999,102.790001,102.000000,102.389999,87.386406,1296900
2018-01-12,102.400002,102.809998,102.139999,102.419998,87.412025,1511900
2018-01-15,102.400002,102.820000,102.400002,102.779999,87.719261,840400
2018-01-16,102.910004,103.110001,102.489998,102.629997,87.591248,1937200
2018-01-17,102.839996,103.750000,102.739998,103.320000,88.180130,1525900
2018-01-18,103.699997,104.379997,103.519997,103.720001,88.521515,1859300
2018-01-19,104.040001,104.910004,103.959999,104.440002,89.136017,1936100
2018-01-22,104.339996,105.550003,104.339996,104.699997,89.357918,1801300
2018-01-23,104.720001,104.949997,104.000000,104.279999,88.999458,1858700
2018-01-24,104.419998,104.449997,103.440002,103.699997,88.504456,1714700
2018-01-25,103.980003,103.989998,103.150002,103.559998,88.384972,1172000
2018-01-26,103.419998,103.639999,102.510002,103.459999,88.299622,1135800
2018-01-29,103.300003,103.419998,102.800003,103.029999,87.932625,846700
2018-01-30,102.870003,103.190002,102.449997,102.629997,87.591248,1126700
2018-01-31,101.500000,101.730003,101.010002,101.330002,87.272583,1342100
2018-02-01,100.910004,101.260002,100.290001,101.199997,87.160614,1282900
2018-02-02,100.839996,101.349998,100.129997,100.209999,86.307961,1117600
2018-02-05,98.709999,99.440002,96.660004,97.220001,83.732758,1962600
2018-02-06,95.290001,97.879997,95.000000,97.570000,84.034187,2151400
2018-02-07,97.879997,98.320000,97.180000,97.860001,84.283951,1785400
2018-02-08,97.680000,97.680000,95.400002,95.510002,82.259979,2382400
2018-02-09,95.839996,95.839996,93.599998,95.339996,82.113564,2225500
2018-02-12,96.150002,96.680000,95.349998,96.290001,82.931770,2683200
2018-02-13,96.139999,96.639999,95.660004,96.379997,83.009277,2466500
2018-02-14,96.550003,97.889999,96.029999,97.209999,83.724121,1452300
2018-02-15,98.379997,98.389999,97.339996,97.809998,84.240891,1440700
2018-02-16,97.860001,97.900002,97.400002,97.610001,84.068649,993200
2018-02-20,97.510002,98.529999,97.139999,97.620003,84.077263,1432500
2018-02-21,98.000000,99.699997,98.000000,99.230003,85.463905,1730700
2018-02-22,99.639999,99.669998,98.459999,98.690002,84.998810,1590500
2018-02-23,99.099998,99.459999,98.580002,99.459999,85.662003,1026400
2018-02-26,99.980003,100.000000,99.269997,99.580002,85.765358,1345800
2018-02-27,99.349998,99.389999,97.699997,98.199997,84.576782,2350600
2018-02-28,98.419998,98.690002,97.440002,97.440002,83.922241,1565100
2018-03-01,97.480003,97.790001,95.720001,96.440002,83.060966,1773200
2018-03-02,95.809998,96.599998,95.580002,96.510002,83.121254,1105700
2018-03-05,95.970001,96.949997,95.779999,96.639999,83.233223,1210800
2018-03-06,97.000000,97.000000,96.449997,96.709999,83.293510,1269100
2018-03-07,96.360001,97.260002,96.220001,96.510002,83.121254,906000
2018-03-08,96.750000,97.690002,96.519997,97.440002,83.922241,1835800
2018-03-09,98.010002,98.099998,97.169998,98.000000,84.404533,947700
2018-03-12,98.000000,98.430000,97.680000,98.220001,84.594032,1519800
2018-03-13,98.410004,98.720001,98.029999,98.070000,84.464828,1705800
2018-03-14,98.459999,98.790001,98.139999,98.360001,84.714615,1119000
2018-03-15,98.519997,98.970001,98.279999,98.599998,84.921295,1220100
2018-03-16,98.610001,99.410004,98.610001,98.709999,85.016045,3850000
2018-03-19,98.690002,99.080002,98.040001,98.410004,84.757675,1574100
2018-03-20,98.489998,99.440002,98.489998,99.309998,85.532806,1665800
2018-03-21,99.239998,99.919998,98.860001,99.459999,85.662003,1780900
2018-03-22,98.970001,99.239998,97.690002,98.040001,84.438988,1829900
2018-03-23,97.970001,98.199997,96.570000,96.870003,83.431305,1791300
2018-03-26,97.699997,98.110001,97.010002,97.070000,83.603569,1609900
2018-03-27,97.250000,97.360001,96.099998,96.540001,83.147102,1880500
2018-03-28,95.889999,97.180000,95.889999,96.580002,83.181534,1300000
2018-03-29,97.110001,97.489998,96.570000,97.320000,83.818886,1426100
2018-04-02,97.290001,97.419998,95.970001,96.570000,83.172928,1105900
2018-04-03,96.760002,97.050003,95.430000,96.250000,82.897316,1304300
2018-04-04,95.400002,96.150002,94.699997,95.949997,82.638954,1458500
2018-04-05,96.209999,97.220001,96.199997,97.029999,83.569115,1042900
